code,domain,name,,,,GCMD 
,Magnetic Field Instruments,DI-flux Theodolite Zeiss 010A Theodolite & Bartington mag01H ,,,,7ea0e93b-a15b-4dad-a929-377dbd1dfa74
,Magnetic Field Instruments,DI-flux Theodolite Zeiss 010B Theodolite & Bartington mag01H ,,,,
,Magnetic Field Instruments,DI-flux 3T2KP LEMI 203 ,,,,
,Magnetic Field Instruments,Overhauser effect proton scalar magnetometer (GEOMAG SM90R),,,,
,Magnetic Field Instruments,Overhauser effect proton scalar magnetometer GEM System (GSM19) ,,,,
,Magnetic Field Instruments,Homocentric fluxgate vector magnetometer (IPGP VM391),,,,
,Magnetic Field Instruments,Proton Scalar Magnetometer (GEOMETRICS G856) ,,,,
,Magnetic Field Instruments,Nuclear Magnetic Resonance scalar magnetometer (IXSEA SM100) ,,,,
,Magnetic Field Instruments,Three-component fluxgate vector magnetometer (Thomson Sintra ASM) ,,,,
